ticker,date,strategy,entry,exit,pnl,win,rsi,vol_ratio,dist_ema20,atr_pct,stock_type,sector
TCB,1970-01-01,PULLBACK,37800.0,41580.0,10.0,True,48.5,0.5,0.002,2.35,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,37410.0,41151.0,10.0,True,37.7,0.43,0.0076,2.36,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,36530.0,40183.0,10.0,True,31.9,0.88,0.028,2.5,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,36530.0,40183.0,10.0,True,31.9,0.37,0.0254,2.47,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,37800.0,41580.0,10.0,True,44.4,0.68,0.0076,2.59,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,37900.0,41690.0,10.0,True,45.8,0.6,0.0093,2.39,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,37700.0,41470.0,10.0,True,56.0,0.59,0.0036,2.21,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,37750.0,41525.0,10.0,True,52.3,0.54,0.0045,2.14,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,37850.0,41635.0,10.0,True,48.6,0.61,0.0064,2.0,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,38350.0,36624.0,-4.5,False,53.2,0.66,0.013,1.99,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,38600.0,36863.0,-4.5,False,56.3,1.33,0.0118,2.07,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,37850.0,36147.0,-4.5,False,50.0,1.7,0.0348,3.0,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,38000.0,36290.0,-4.5,False,45.7,0.84,0.0248,3.38,Midcap,Ngân hàng
TCB,1970-01-01,PULLBACK,35600.0,35450.0,-0.42,False,53.9,1.8,0.0029,3.23,Midcap,Ngân hàng
VPB,1970-01-01,PULLBACK,18400.0,20240.0,10.0,True,52.5,0.75,0.0108,1.92,Penny,Khác
VPB,1970-01-01,PULLBACK,18550.0,20405.0,10.0,True,57.1,1.68,0.0172,1.91,Penny,Khác
VPB,1970-01-01,PULLBACK,18400.0,20240.0,10.0,True,57.1,0.67,0.0081,1.9,Penny,Khác
VPB,1970-01-01,PULLBACK,18750.0,20625.0,10.0,True,48.0,0.9,0.0185,1.6,Penny,Khác
VPB,1970-01-01,PULLBACK,33500.0,31992.0,-4.5,False,57.2,0.75,0.0325,6.06,Midcap,Khác
VPB,1970-01-01,PULLBACK,31200.0,29796.0,-4.5,False,50.2,1.15,0.0349,6.57,Midcap,Khác
VPB,1970-01-01,PULLBACK,32400.0,30942.0,-4.5,False,50.9,0.79,0.002,6.31,Midcap,Khác
VPB,1970-01-01,PULLBACK,32450.0,30990.0,-4.5,False,45.4,0.44,0.0032,6.06,Midcap,Khác
VPB,1970-01-01,PULLBACK,32250.0,30799.0,-4.5,False,37.2,0.89,0.0027,5.91,Midcap,Khác
VPB,1970-01-01,PULLBACK,31600.0,30178.0,-4.5,False,27.0,0.47,0.0206,5.67,Midcap,Khác
VPB,1970-01-01,PULLBACK,31550.0,30130.0,-4.5,False,32.7,1.32,0.0201,5.35,Midcap,Khác
VPB,1970-01-01,PULLBACK,31700.0,30274.0,-4.5,False,41.3,1.43,0.014,5.06,Midcap,Khác
VPB,1970-01-01,PULLBACK,31000.0,29605.0,-4.5,False,34.0,0.56,0.0325,5.02,Midcap,Khác
VPB,1970-01-01,PULLBACK,31600.0,30178.0,-4.5,False,34.0,0.96,0.0057,4.36,Midcap,Khác
VPB,1970-01-01,PULLBACK,30950.0,29557.0,-4.5,False,36.6,0.74,0.0136,4.21,Midcap,Khác
VPB,1970-01-01,PULLBACK,30400.0,33440.0,10.0,True,44.9,0.64,0.0282,3.91,Midcap,Khác
VPB,1970-01-01,PULLBACK,31100.0,29700.0,-4.5,False,41.1,0.84,0.0053,3.78,Midcap,Khác
VPB,1970-01-01,PULLBACK,31100.0,29700.0,-4.5,False,40.7,0.77,0.0048,3.73,Midcap,Khác
VPB,1970-01-01,PULLBACK,30900.0,29510.0,-4.5,False,40.7,0.45,0.0101,3.46,Midcap,Khác
VPB,1970-01-01,PULLBACK,30150.0,33165.0,10.0,True,40.1,0.86,0.031,3.68,Midcap,Khác
VPB,1970-01-01,PULLBACK,31550.0,30130.0,-4.5,False,49.2,1.21,0.0172,3.55,Midcap,Khác
VPB,1970-01-01,PULLBACK,31050.0,34155.0,10.0,True,50.3,0.77,0.001,3.62,Midcap,Khác
VPB,1970-01-01,PULLBACK,31100.0,34210.0,10.0,True,51.6,0.73,0.0023,3.62,Midcap,Khác
VPB,1970-01-01,PULLBACK,31950.0,30512.0,-4.5,False,54.5,1.33,0.0055,3.5,Midcap,Khác
VPB,1970-01-01,PULLBACK,30450.0,29080.0,-4.5,False,51.3,0.7,0.0293,4.27,Midcap,Khác
VPB,1970-01-01,PULLBACK,29850.0,28507.0,-4.5,False,39.5,0.67,0.0238,4.32,Midcap,Khác
VPB,1970-01-01,EMA_CROSS,30500.0,29128.0,-4.5,False,59.0,1.94,0.0535,3.57,Midcap,Khác
VPB,1970-01-01,PULLBACK,29500.0,28172.0,-4.5,False,54.4,1.94,0.0171,3.87,Midcap,Khác
VPB,1970-01-01,PULLBACK,29000.0,27695.0,-4.5,False,48.3,1.43,0.0001,3.9,Midcap,Khác
VPB,1970-01-01,PULLBACK,28900.0,27600.0,-4.5,False,50.9,0.99,0.0032,3.83,Midcap,Khác
MBB,1970-01-01,PULLBACK,20150.0,22165.0,10.0,True,52.3,2.24,0.0062,2.3,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,20600.0,22660.0,10.0,True,56.8,1.1,0.0132,2.54,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,20380.0,22418.0,10.0,True,53.1,0.78,0.0022,2.6,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26700.0,27350.0,2.43,True,40.7,1.13,0.0093,4.2,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26650.0,26850.0,0.75,True,42.8,0.59,0.0067,4.14,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26950.0,26850.0,-0.37,False,42.0,0.53,0.0163,3.91,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26700.0,27350.0,2.43,True,42.9,0.58,0.0062,3.8,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26600.0,27450.0,3.2,True,39.2,0.38,0.0022,3.67,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26850.0,27350.0,1.86,True,49.6,0.43,0.0105,3.37,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,27000.0,27250.0,0.93,True,45.0,0.36,0.0116,2.96,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26800.0,27200.0,1.49,True,44.5,0.41,0.0037,2.89,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26650.0,27100.0,1.69,True,45.0,0.37,0.0018,2.8,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26150.0,25250.0,-3.44,False,35.2,0.69,0.0186,2.73,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26350.0,25164.0,-4.5,False,28.6,0.29,0.01,2.47,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26800.0,25594.0,-4.5,False,35.9,0.69,0.0062,2.53,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26550.0,25355.0,-4.5,False,40.7,0.48,0.0029,2.38,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26250.0,25069.0,-4.5,False,44.6,0.42,0.0128,2.34,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26150.0,24973.0,-4.5,False,44.0,0.54,0.015,2.23,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26200.0,25021.0,-4.5,False,40.5,0.7,0.0119,2.13,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26400.0,25212.0,-4.5,False,46.2,0.44,0.0039,1.99,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26800.0,25594.0,-4.5,False,52.4,1.63,0.0101,2.11,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26550.0,25355.0,-4.5,False,46.4,0.59,0.0006,2.15,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,27350.0,26119.0,-4.5,False,48.3,1.67,0.0277,2.08,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26850.0,25642.0,-4.5,False,48.3,0.97,0.0081,2.15,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,26850.0,25642.0,-4.5,False,50.6,1.4,0.0073,2.14,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,27350.0,26119.0,-4.5,False,57.8,1.66,0.0235,2.13,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,27050.0,25833.0,-4.5,False,53.2,1.88,0.0069,2.1,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,25100.0,27610.0,10.0,True,54.5,0.9,0.0247,2.99,Midcap,Ngân hàng
MBB,1970-01-01,EMA_CROSS,25100.0,27610.0,10.0,True,54.5,0.9,0.0247,2.99,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,25300.0,24162.0,-4.5,False,46.1,1.01,0.0297,2.72,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,25000.0,27500.0,10.0,True,48.5,0.74,0.0158,2.71,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,24850.0,27335.0,10.0,True,45.4,0.97,0.0087,2.76,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,24850.0,27335.0,10.0,True,51.8,0.45,0.0079,2.57,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,25000.0,27500.0,10.0,True,48.1,0.49,0.0126,2.41,Midcap,Ngân hàng
MBB,1970-01-01,PULLBACK,25300.0,24162.0,-4.5,False,55.7,1.03,0.0224,2.32,Midcap,Ngân hàng
STB,1970-01-01,PULLBACK,47650.0,52415.0,10.0,True,54.8,0.64,0.0349,2.07,Midcap,Khác
STB,1970-01-01,PULLBACK,47800.0,52580.0,10.0,True,56.8,1.02,0.0344,2.06,Midcap,Khác
STB,1970-01-01,PULLBACK,48000.0,52800.0,10.0,True,51.5,2.07,0.001,2.69,Midcap,Khác
STB,1970-01-01,PULLBACK,53000.0,57000.0,7.55,True,53.6,1.35,0.0004,4.85,Bluechip,Khác
STB,1970-01-01,PULLBACK,55000.0,56900.0,3.45,True,52.5,0.76,0.0336,4.7,Bluechip,Khác
STB,1970-01-01,PULLBACK,54800.0,56600.0,3.28,True,52.2,0.53,0.023,4.68,Bluechip,Khác
STB,1970-01-01,PULLBACK,55600.0,53098.0,-4.5,False,55.1,0.88,0.0342,4.64,Bluechip,Khác
STB,1970-01-01,PULLBACK,56000.0,53480.0,-4.5,False,51.7,0.8,0.0294,4.43,Bluechip,Khác
STB,1970-01-01,PULLBACK,54000.0,59400.0,10.0,True,50.3,0.81,0.0067,4.5,Bluechip,Khác
STB,1970-01-01,PULLBACK,54200.0,59620.0,10.0,True,54.0,0.46,0.0027,4.41,Bluechip,Khác
STB,1970-01-01,PULLBACK,53900.0,59290.0,10.0,True,52.0,0.56,0.0074,4.43,Bluechip,Khác
STB,1970-01-01,PULLBACK,55400.0,60940.0,10.0,True,53.6,0.94,0.0182,4.36,Bluechip,Khác
STB,1970-01-01,PULLBACK,55400.0,60940.0,10.0,True,41.5,0.47,0.0165,3.98,Bluechip,Khác
STB,1970-01-01,PULLBACK,56000.0,61000.0,8.93,True,52.0,0.68,0.0248,3.56,Bluechip,Khác
STB,1970-01-01,PULLBACK,56200.0,53671.0,-4.5,False,57.3,0.66,0.0233,2.87,Bluechip,Khác
STB,1970-01-01,PULLBACK,55200.0,60720.0,10.0,True,52.1,1.25,0.0014,2.89,Bluechip,Khác
STB,1970-01-01,PULLBACK,54800.0,60280.0,10.0,True,45.6,0.76,0.0053,2.98,Bluechip,Khác
STB,1970-01-01,PULLBACK,55400.0,60940.0,10.0,True,44.9,0.51,0.005,2.97,Bluechip,Khác
STB,1970-01-01,PULLBACK,57000.0,54435.0,-4.5,False,52.9,0.73,0.0307,3.06,Bluechip,Khác
STB,1970-01-01,PULLBACK,56900.0,54340.0,-4.5,False,54.5,0.72,0.0261,2.92,Bluechip,Khác
STB,1970-01-01,PULLBACK,57000.0,54435.0,-4.5,False,54.2,1.08,0.0096,2.92,Bluechip,Khác
STB,1970-01-01,PULLBACK,58500.0,55868.0,-4.5,False,57.2,0.86,0.0274,3.16,Bluechip,Khác
STB,1970-01-01,PULLBACK,55600.0,53098.0,-4.5,False,44.9,0.67,0.0339,3.31,Bluechip,Khác
STB,1970-01-01,PULLBACK,56800.0,54244.0,-4.5,False,36.8,0.76,0.0033,3.35,Bluechip,Khác
STB,1970-01-01,PULLBACK,57200.0,54626.0,-4.5,False,38.3,0.74,0.0034,3.36,Bluechip,Khác
STB,1970-01-01,PULLBACK,56900.0,54340.0,-4.5,False,35.3,0.42,0.0017,3.34,Bluechip,Khác
STB,1970-01-01,PULLBACK,55500.0,53002.0,-4.5,False,28.3,0.46,0.0238,3.42,Bluechip,Khác
STB,1970-01-01,PULLBACK,54100.0,59510.0,10.0,True,53.6,1.14,0.0033,5.12,Bluechip,Khác
STB,1970-01-01,PULLBACK,54100.0,59510.0,10.0,True,45.3,0.9,0.003,4.82,Bluechip,Khác
MSN,1970-01-01,PULLBACK,76000.0,72580.0,-4.5,False,55.5,1.92,0.012,2.79,Bluechip,Khác
MSN,1970-01-01,PULLBACK,75800.0,72389.0,-4.5,False,53.9,1.05,0.0084,2.83,Bluechip,Khác
MSN,1970-01-01,PULLBACK,77600.0,74108.0,-4.5,False,57.2,1.49,0.0292,2.87,Bluechip,Khác
MSN,1970-01-01,PULLBACK,73000.0,80300.0,10.0,True,39.6,1.03,0.0253,3.55,Bluechip,Khác
MSN,1970-01-01,PULLBACK,72500.0,79750.0,10.0,True,39.4,0.98,0.029,3.69,Bluechip,Khác
MSN,1970-01-01,PULLBACK,72500.0,79750.0,10.0,True,42.0,0.59,0.0263,3.59,Bluechip,Khác
MSN,1970-01-01,PULLBACK,73900.0,81290.0,10.0,True,48.4,0.63,0.0068,3.52,Bluechip,Khác
MSN,1970-01-01,PULLBACK,74600.0,82060.0,10.0,True,48.9,1.85,0.0023,3.7,Bluechip,Khác
MSN,1970-01-01,PULLBACK,76000.0,83600.0,10.0,True,49.5,0.95,0.0191,3.62,Bluechip,Khác
MSN,1970-01-01,PULLBACK,76200.0,83820.0,10.0,True,40.9,0.98,0.0197,3.35,Bluechip,Khác
MSN,1970-01-01,PULLBACK,76700.0,84370.0,10.0,True,47.3,1.12,0.0238,3.31,Bluechip,Khác
MSN,1970-01-01,PULLBACK,83000.0,79265.0,-4.5,False,52.7,0.57,0.0242,3.78,Bluechip,Khác
MSN,1970-01-01,PULLBACK,83000.0,79265.0,-4.5,False,48.2,0.72,0.0218,3.64,Bluechip,Khác
MSN,1970-01-01,PULLBACK,83000.0,79265.0,-4.5,False,44.8,0.92,0.0159,3.59,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81000.0,83000.0,2.47,True,44.0,1.05,0.0078,3.66,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81000.0,82500.0,1.85,True,41.3,0.46,0.007,3.67,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81000.0,82600.0,1.98,True,37.2,0.36,0.0064,3.5,Bluechip,Khác
MSN,1970-01-01,PULLBACK,82000.0,83100.0,1.34,True,43.9,0.88,0.0053,3.18,Bluechip,Khác
MSN,1970-01-01,PULLBACK,84200.0,80411.0,-4.5,False,57.9,0.98,0.013,3.16,Bluechip,Khác
MSN,1970-01-01,PULLBACK,84000.0,80220.0,-4.5,False,54.8,0.59,0.0096,3.16,Bluechip,Khác
MSN,1970-01-01,PULLBACK,83900.0,80124.0,-4.5,False,52.2,0.95,0.0076,3.17,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81900.0,90090.0,10.0,True,47.2,0.81,0.0149,3.38,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81900.0,90090.0,10.0,True,47.2,0.38,0.0135,3.27,Bluechip,Khác
MSN,1970-01-01,PULLBACK,82900.0,91190.0,10.0,True,45.0,0.53,0.0013,3.17,Bluechip,Khác
MSN,1970-01-01,PULLBACK,82200.0,90420.0,10.0,True,47.8,0.47,0.0088,2.94,Bluechip,Khác
MSN,1970-01-01,PULLBACK,82200.0,90420.0,10.0,True,53.8,0.7,0.008,2.78,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81800.0,89980.0,10.0,True,52.5,0.45,0.0116,2.77,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81000.0,89100.0,10.0,True,50.0,0.5,0.0193,2.8,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81300.0,89430.0,10.0,True,47.9,0.35,0.0142,2.63,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81500.0,89650.0,10.0,True,32.0,0.44,0.0107,2.25,Bluechip,Khác
MSN,1970-01-01,PULLBACK,80000.0,88000.0,10.0,True,13.0,0.78,0.0262,2.21,Bluechip,Khác
MSN,1970-01-01,PULLBACK,83000.0,91300.0,10.0,True,35.2,1.11,0.0093,2.23,Bluechip,Khác
MSN,1970-01-01,PULLBACK,82500.0,90750.0,10.0,True,42.1,0.65,0.0029,2.09,Bluechip,Khác
MSN,1970-01-01,PULLBACK,82600.0,90860.0,10.0,True,43.4,1.35,0.0038,2.1,Bluechip,Khác
MSN,1970-01-01,PULLBACK,83100.0,91410.0,10.0,True,46.4,0.89,0.0089,2.11,Bluechip,Khác
MSN,1970-01-01,PULLBACK,82500.0,90750.0,10.0,True,48.4,1.68,0.0029,2.1,Bluechip,Khác
MSN,1970-01-01,PULLBACK,82500.0,90750.0,10.0,True,51.3,0.9,0.0027,2.09,Bluechip,Khác
MSN,1970-01-01,PULLBACK,81900.0,78214.0,-4.5,False,52.0,3.12,0.0194,3.36,Bluechip,Khác
MSN,1970-01-01,PULLBACK,79300.0,75732.0,-4.5,False,42.4,1.09,0.032,4.13,Bluechip,Khác
MSN,1970-01-01,PULLBACK,79000.0,75445.0,-4.5,False,42.8,0.62,0.0289,4.36,Bluechip,Khác
MSN,1970-01-01,PULLBACK,79200.0,75636.0,-4.5,False,42.1,0.65,0.0239,4.39,Bluechip,Khác
MSN,1970-01-01,PULLBACK,79300.0,75732.0,-4.5,False,39.9,0.52,0.0206,4.4,Bluechip,Khác
FPT,1970-01-01,PULLBACK,99750.0,109725.0,10.0,True,48.3,1.03,0.0033,1.66,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,100260.0,110286.0,10.0,True,51.3,0.97,0.0016,1.62,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,100780.0,110858.0,10.0,True,54.2,1.33,0.0062,1.74,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,102070.0,105010.0,2.88,True,56.7,0.74,0.0133,1.64,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,104910.0,100189.0,-4.5,False,47.6,2.13,0.023,2.21,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,105010.0,100285.0,-4.5,False,44.7,0.97,0.02,2.24,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,105900.0,101134.0,-4.5,False,40.1,1.4,0.0072,2.42,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,105500.0,100752.0,-4.5,False,41.4,0.6,0.0099,2.47,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,104710.0,99998.0,-4.5,False,38.6,1.45,0.0157,2.62,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,103820.0,99148.0,-4.5,False,34.6,1.51,0.0218,2.58,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,105110.0,100380.0,-4.5,False,40.9,1.18,0.0088,2.6,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,104510.0,99807.0,-4.5,False,37.2,1.15,0.0131,2.6,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,105300.0,100562.0,-4.5,False,33.5,1.25,0.0051,2.63,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,106390.0,101602.0,-4.5,False,38.1,1.3,0.0047,2.62,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,104020.0,99339.0,-4.5,False,34.8,2.34,0.016,2.79,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,102730.0,98107.0,-4.5,False,33.3,1.83,0.0256,2.9,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,95210.0,95500.0,0.3,True,55.8,0.79,0.0269,3.45,Bluechip,Công nghệ
FPT,1970-01-01,EMA_CROSS,99560.0,95080.0,-4.5,False,60.8,0.56,0.0183,3.09,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,97880.0,96000.0,-1.92,False,52.4,0.41,0.001,3.07,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,98970.0,94516.0,-4.5,False,53.9,0.41,0.011,2.99,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,99960.0,95462.0,-4.5,False,47.3,0.51,0.0191,2.79,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,98970.0,94516.0,-4.5,False,46.3,0.63,0.0081,2.83,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,96990.0,92625.0,-4.5,False,40.3,0.53,0.0109,2.89,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,97980.0,93571.0,-4.5,False,39.7,0.48,0.0008,2.78,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,99760.0,95271.0,-4.5,False,41.5,0.85,0.0157,2.77,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,99170.0,94707.0,-4.5,False,43.4,0.57,0.0088,2.66,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,98670.0,94230.0,-4.5,False,47.2,0.56,0.0033,2.5,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,97980.0,93571.0,-4.5,False,47.2,0.74,0.0033,2.42,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,98480.0,94048.0,-4.5,False,46.5,0.62,0.0016,2.37,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,96100.0,91776.0,-4.5,False,52.4,0.86,0.0205,2.24,Bluechip,Công nghệ
FPT,1970-01-01,PULLBACK,96600.0,92253.0,-4.5,False,53.9,0.49,0.014,2.21,Bluechip,Công nghệ
FPT,1970-01-01,EMA_CROSS,99800.0,98600.0,-1.2,False,67.1,1.78,0.034,2.41,Bluechip,Công nghệ
VRE,1970-01-01,PULLBACK,24750.0,27225.0,10.0,True,33.6,0.82,0.018,3.55,Midcap,BĐS
VRE,1970-01-01,PULLBACK,24900.0,27390.0,10.0,True,29.7,0.69,0.011,3.46,Midcap,BĐS
VRE,1970-01-01,PULLBACK,24650.0,27115.0,10.0,True,27.6,0.63,0.0189,3.49,Midcap,BĐS
VRE,1970-01-01,PULLBACK,24500.0,26950.0,10.0,True,29.6,0.39,0.0226,3.43,Midcap,BĐS
VRE,1970-01-01,PULLBACK,24800.0,27280.0,10.0,True,41.2,0.65,0.0096,3.24,Midcap,BĐS
VRE,1970-01-01,PULLBACK,24650.0,27115.0,10.0,True,23.2,0.57,0.0141,2.93,Midcap,BĐS
VRE,1970-01-01,PULLBACK,24800.0,27280.0,10.0,True,29.7,0.5,0.0074,2.71,Midcap,BĐS
VRE,1970-01-01,PULLBACK,25200.0,27720.0,10.0,True,50.0,0.79,0.0078,2.57,Midcap,BĐS
VRE,1970-01-01,PULLBACK,28000.0,30800.0,10.0,True,56.8,1.39,0.0061,3.83,Midcap,BĐS
VRE,1970-01-01,PULLBACK,28100.0,30910.0,10.0,True,47.6,1.06,0.0023,3.71,Midcap,BĐS
VRE,1970-01-01,PULLBACK,28100.0,30910.0,10.0,True,46.5,0.96,0.0021,3.71,Midcap,BĐS
VRE,1970-01-01,PULLBACK,28450.0,31295.0,10.0,True,48.6,0.54,0.0094,3.57,Midcap,BĐS
VRE,1970-01-01,PULLBACK,29100.0,30150.0,3.61,True,56.3,0.74,0.0293,3.55,Midcap,BĐS
VRE,1970-01-01,PULLBACK,29350.0,30600.0,4.26,True,46.2,0.73,0.0122,3.69,Midcap,BĐS
VRE,1970-01-01,PULLBACK,29450.0,31100.0,5.6,True,51.3,0.78,0.0141,3.59,Midcap,BĐS
VRE,1970-01-01,PULLBACK,29450.0,30750.0,4.41,True,47.6,1.33,0.0127,3.5,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30150.0,28793.0,-4.5,False,54.2,1.47,0.0332,3.57,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30300.0,28936.0,-4.5,False,56.2,1.47,0.0345,3.82,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30000.0,28650.0,-4.5,False,57.0,1.54,0.0136,3.99,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30000.0,28650.0,-4.5,False,39.6,0.92,0.0123,3.85,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30600.0,29223.0,-4.5,False,50.9,0.65,0.0244,3.82,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30700.0,29318.0,-4.5,False,57.1,0.76,0.0251,3.68,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30150.0,28793.0,-4.5,False,57.4,0.93,0.0048,3.78,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30300.0,28936.0,-4.5,False,51.8,1.05,0.008,3.58,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30300.0,28936.0,-4.5,False,50.0,0.59,0.0072,3.29,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30300.0,28936.0,-4.5,False,54.8,0.43,0.0065,3.16,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30750.0,29366.0,-4.5,False,54.0,0.4,0.0152,3.04,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30600.0,29223.0,-4.5,False,57.3,0.47,0.0082,2.57,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30200.0,28841.0,-4.5,False,32.8,0.7,0.0045,2.33,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30200.0,28841.0,-4.5,False,42.0,1.16,0.0041,2.5,Midcap,BĐS
VRE,1970-01-01,PULLBACK,29450.0,28125.0,-4.5,False,30.2,1.29,0.0261,2.66,Midcap,BĐS
VRE,1970-01-01,PULLBACK,29000.0,31900.0,10.0,True,34.9,0.69,0.0282,3.05,Midcap,BĐS
VRE,1970-01-01,PULLBACK,29400.0,32340.0,10.0,True,40.4,0.64,0.0134,2.94,Midcap,BĐS
VRE,1970-01-01,PULLBACK,29400.0,32340.0,10.0,True,40.4,0.71,0.0122,2.95,Midcap,BĐS
VRE,1970-01-01,PULLBACK,30000.0,33000.0,10.0,True,47.2,0.95,0.0072,3.08,Midcap,BĐS
VRE,1970-01-01,PULLBACK,36800.0,35144.0,-4.5,False,51.3,1.62,0.0165,7.41,Midcap,BĐS
VRE,1970-01-01,PULLBACK,32800.0,31324.0,-4.5,False,32.0,0.61,0.0339,6.06,Midcap,BĐS
VRE,1970-01-01,PULLBACK,32950.0,31467.0,-4.5,False,53.5,0.86,0.0225,3.71,Midcap,BĐS
VRE,1970-01-01,PULLBACK,33550.0,32040.0,-4.5,False,51.5,0.82,0.0096,7.1,Midcap,BĐS
SSI,1970-01-01,PULLBACK,21100.0,23210.0,10.0,True,39.6,0.72,0.0042,1.79,Midcap,Khác
SSI,1970-01-01,PULLBACK,21590.0,23749.0,10.0,True,51.3,2.12,0.0248,1.83,Midcap,Khác
SSI,1970-01-01,PULLBACK,21760.0,23936.0,10.0,True,57.1,1.13,0.0297,1.87,Midcap,Khác
